-2.130874634,-9.281784058,-2.583709717,0.912002563,-2.621139526,1.056671143
-0.652114868,-7.984863281,-6.208831787,0.912002563,-2.621139526,1.056671143
-1.044525146,-8.499328613,-9.274032593,3.007873535,-0.049423218,0.30897522
-1.850906372,-8.001617432,-12.04492188,3.377456665,0.563278198,0.015167236
-2.027984619,-7.106704712,-13.68400574,1.479492188,-0.848403931,-1.76121521
-3.676635742,-7.908294678,-11.91810608,1.479492188,-0.848403931,-1.76121521
-4.99508667,-8.240905762,-8.582519531,-1.324966431,-2.638244629,-3.383666992
-5.858886719,-8.520858765,-5.770950317,-1.324966431,-2.638244629,-3.383666992
-6.325485229,-8.860641479,-3.122085571,-2.830734253,-2.781799316,-3.693374634
-6.607849121,-8.611785889,-1.404037476,-3.137390137,-1.946731567,-3.353744507
-6.849517822,-8.051864624,-0.411026001,-2.610214233,-1.061004639,-3.02571106
-6.79447937,-7.106704712,-0.121490479,-1.849075317,-0.621170044,-2.533966064
-6.892593384,-7.274200439,-0.537841797,-1.301132202,-0.564971924,-2.197982788
-7.483612061,-7.72883606,-0.413421631,-1.144760132,-0.859405518,-2.036727905
-9.785507202,-10.90171814,-2.389892578,-0.888809204,-1.032287598,-1.984802246
-11.74284363,-13.48835754,-4.218002319,-0.969436646,-1.63520813,-2.232192993
-10.40525818,-8.384475708,-2.722488403,-0.969436646,-1.63520813,-2.232192993
-10.9029541,-6.233322144,-2.157791138,0.543655396,0.13873291,-0.187042236
-9.05809021,-5.108688354,-3.1197052,1.08366394,0.991485596,1.323623657
-7.603256226,-5.403015137,-3.595870972,0.851531982,1.02142334,1.745117188
-6.792098999,-5.706893921,-3.143630981,0.851531982,1.02142334,1.745117188
-6.208236694,-6.025146484,-2.760772705,0.952331543,1.197967529,1.8465271
-6.045532227,-6.343383789,-2.535842896,0.952331543,1.197967529,1.8465271
-6.500167847,-7.077987671,-2.437744141,1.053115845,1.772171021,1.853851318
-7.304153442,-8.023147583,-2.301345825,0.936447144,2.412979126,1.930206299
-8.177536011,-8.848678589,-2.181716919,0.737304688,2.731842041,2.064590454
-8.684814453,-9.028137207,-2.042922974,0.524108887,2.453887939,2.310775757
-8.895385742,-9.317672729,-2.306137085,0.524108887,2.453887939,2.310775757
-8.747024536,-9.535415649,-2.507141113,0.156982422,1.858917236,2.745101929
-8.105758667,-9.949371338,-2.787094116,-0.34085083,1.136260986,3.027938843
-7.177337646,-9.846481323,-2.610031128,-0.695770264,0.42767334,3.127487183
-6.452316284,-10.42076111,-2.827774048,-0.695770264,0.42767334,3.127487183
-4.372955322,-10.3106842,-3.069442749,-0.395843506,-0.708526611,2.580780029
-2.841537476,-10.3441925,-3.229766846,-0.395843506,-0.708526611,2.580780029
-1.779129028,-10.64569092,-3.186691284,0.225402832,-1.356658936,1.35295105
-1.810241699,-10.59544373,-2.734451294,0.462417603,-2.120834351,-0.270706177
-2.190689087,-8.788848877,-3.081420898,1.285247803,-1.228988647,-1.22366333
-2.755401611,-7.917861938,-4.328079224,1.795928955,0.132003784,-1.369659424
-3.047317505,-7.585266113,-4.753997803,0.931564331,0.084350586,-1.846755981
-3.566574097,-7.637908936,-4.177322388,0.931564331,0.084350586,-1.846755981
-4.253311157,-8.286361694,-3.10055542,-0.865600586,-0.899108887,-2.648803711
-4.952011108,-9.578491211,-1.758178711,-2.479476929,-1.78793335,-3.147262573
-5.409042358,-10.13122559,-0.482803345,-3.153884888,-2.555160522,-3.599304199
-5.928283691,-9.688552856,-0.138244629,-3.079360962,-2.417098999,-3.821655273
-7.222793579,-10.00920105,-0.674240112,-3.031707764,-1.774475098,-3.469802856
-8.541244507,-10.53082275,-0.250701904,-3.031707764,-1.774475098,-3.469802856
-8.895385742,-9.083175659,-0.241134644,-2.300506592,-1.58694458,-3.756912231
-9.594085693,-8.126037598,-1.025985718,-0.998764038,-1.620544434,-3.814941406
-10.81202698,-6.472610474,-1.605041504,-0.198532104,-1.083602905,-2.483886719
-9.51751709,-6.329040527,-2.748809814,0.405609131,-0.767166138,-1.106384277
-8.756591797,-6.331420898,-3.691589355,0.333526611,-0.675552368,-0.514465332
-9.046127319,-7.030136108,-4.390289307,0.333526611,-0.675552368,-0.514465332
-10.69000244,-9.638305664,-5.251708984,0.405593872,-0.517944336,-0.329360962
-11.0585022,-8.908493042,-4.797073364,0.492355347,0.277999878,0.177642822
-10.04872131,-6.841094971,-4.46925354,1.1197052,0.703781128,1.10005188
-8.108139038,-6.941589355,-4.545822144,1.168563843,1.389175415,2.443939209
-6.945236206,-7.853256226,-3.593475342,0.723251343,2.227874756,3.049316406
-7.505157471,-8.963531494,-2.487991333,0.32069397,2.722671509,3.095733643
-7.950210571,-10.19343567,-1.231765747,0.345123291,2.545532227,3.14704895
-7.421401978,-9.973297119,-1.155197144,0.345123291,2.545532227,3.14704895
-6.897369385,-9.616775513,-1.368148804,0.41293335,1.827774048,2.701126099
-6.79927063,-9.518661499,-1.332260132,0.41293335,1.827774048,2.701126099
-6.770553589,-9.207595825,-0.901550293,0.12399292,1.758743286,2.450668335
-6.691589355,-8.863037109,-0.406234741,-0.016494751,1.536376953,2.224639893
-6.57913208,-8.611785889,-0.128677368,-0.015869141,1.324417114,2.154403687
-6.390090942,-8.537612915,-0.049713135,-0.015869141,1.324417114,2.154403687
-6.169952393,-8.721862793,-0.037750244,0.042739868,1.001266479,2.100036621
-6.284820557,-9.181274414,0.347503662,0.378723145,0.404449463,1.843460083
-5.880432129,-9.446884155,-0.38230896,1.266296387,-0.285797119,1.63760376
-5.188903809,-8.918060303,-1.899353027,1.753173828,-0.880783081,1.374328613
-4.968765259,-9.083175659,-3.495376587,1.899154663,-1.250350952,0.994979858
-4.29876709,-8.628540039,-5.12487793,1.499053955,-1.128799438,0.565551758
-3.789093018,-8.202606201,-6.026977539,0.263885498,-1.536849976,-0.494293213
-3.815414429,-7.901123047,-5.708740234,0.263885498,-1.536849976,-0.494293213
-4.06187439,-8.463424683,-4.878417969,-0.139892578,-2.228363037,-1.260925293
-3.312927246,-7.9609375,-5.747024536,-0.139892578,-2.228363037,-1.260925293
-3.083221436,-7.355560303,-6.225585938,0.572982788,-1.513031006,-1.356826782
-4.231765747,-7.714477539,-5.309127808,-0.254730225,-0.658432007,-2.155227661
-7.119903564,-10.24369812,-2.729675293,-2.118469238,-0.531387329,-3.081298828
-8.301956177,-11.40899658,-0.722091675,-2.924804688,-0.710357666,-3.247451782
-8.294784546,-10.40400696,0.500640869,-2.290115356,-0.813598633,-3.083129883
-8.120101929,-8.992248535,0.814102173,-1.512496948,-0.916824341,-2.595672607
-7.990890503,-8.042297363,0.280502319,-1.512496948,-0.916824341,-2.595672607
-7.074447632,-7.604400635,-0.226776123,-1.083679199,-1.224090576,-1.967697144
-6.303955078,-6.527633667,-0.978118896,-0.45324707,-1.502655029,-1.758789063
-6.253707886,-6.396026611,-1.143234253,-0.339630127,-1.30166626,-1.550476074
-6.430770874,-6.948776245,-1.504547119,-0.2290802,-1.04876709,-1.356842041
-6.459487915,-7.475189209,-1.73425293,-1.53E-05,-0.900344849,-1.326904297
-7.366363525,-7.898727417,-2.803848267,0.379959106,0.081314087,-1.039794922
-9.29498291,-9.449279785,-4.619995117,0.819152832,0.21875,-0.53704834
-11.11112976,-11.22235107,-7.029571533,0.819152832,0.21875,-0.53704834
-10.99150085,-8.307891846,-7.632568359,1.07144165,-0.17829895,-0.771011353
-9.871658325,-5.537002563,-8.075241089,1.469726563,1.701934814,1.928375244
-6.682022095,-4.898132324,-8.721298218,1.469726563,1.701934814,1.928375244
-4.954406738,-5.534622192,-7.689987183,0.161880493,1.783782959,2.491592407
-6.966766357,-7.72164917,-4.70135498,-1.098342896,1.704971313,1.737792969
-9.053314209,-9.980484009,-2.617202759,-1.613891602,1.759353638,1.757949829
-8.658493042,-10.14318848,-1.420791626,-1.437362671,1.518051147,2.217315674
-7.809036255,-9.724441528,-1.078613281,-1.003631592,1.254776001,2.305282593
-7.03855896,-9.135818481,-0.923080444,-1.003631592,1.254776001,2.305282593
-6.162780762,-8.291152954,-0.355987549,-0.698822021,1.205291748,2.114089966
-6.093383789,-7.994430542,-0.317703247,-0.354919434,1.793548584,1.993743896
-6.325485229,-7.688156128,-0.623977661,0.07635498,2.26940918,1.870956421
-6.686813354,-7.518264771,-0.779510498,0.123382568,1.774002075,1.654708862
-6.33744812,-7.427337646,-0.899154663,0.094665527,0.954833984,1.531311035
-5.933074951,-7.709686279,-1.167160034,0.094665527,0.954833984,1.531311035
-5.581329346,-8.441894531,-1.523681641,0.159423828,0.196762085,1.363937378
-5.22479248,-8.970703125,-2.253494263,0.425765991,-0.287033081,1.07989502
-5.322906494,-9.403808594,-3.476226807,0.939498901,-0.609558105,0.696258545
-4.99029541,-9.281784058,-4.612823486,1.04335022,-1.078704834,0.318756104
-4.499771118,-8.860641479,-5.321090698,0.336578369,-1.760437012,-0.473526001
-3.894378662,-8.054260254,-5.479019165,0.318252563,-2.125717163,-1.008651733
-3.217208862,-7.379486084,-6.05090332,0.690872192,-1.503265381,-0.900512695
-3.588104248,-8.334213257,-7.718704224,0.690872192,-1.503265381,-0.900512695
-4.179122925,-8.159545898,-8.288192749,0.243118286,-0.867965698,-0.905395508
-5.298965454,-8.238510132,-6.830963135,-1.167358398,-1.387817383,-1.509552002
-5.976135254,-8.726638794,-4.399856567,-2.416564941,-2.009048462,-2.061767578
-6.12449646,-8.583068848,-2.251098633,-2.416564941,-2.009048462,-2.061767578
-5.964172363,-7.676193237,-0.982910156,-2.257751465,-1.925369263,-2.169876099
-5.822998047,-6.728637695,-0.631164551,-1.591918945,-1.287017822,-2.033676147
-5.894790649,-6.077789307,-0.702941895,-1.109329224,-0.70791626,-1.833312988
-6.028778076,-5.783462524,-0.923080444,-0.761734009,-0.561309814,-1.772216797
-6.12210083,-5.671005249,-1.203048706,-0.661560059,-0.44342041,-1.694625854
-6.622207642,-6.640106201,-1.676834106,-0.632843018,-0.327957153,-1.916992188
-8.175140381,-8.860641479,-1.578720093,-0.429443359,-0.439743042,-2.17906189
-10.06307983,-10.2293396,-2.088394165,-0.429443359,-0.439743042,-2.17906189
-12.06587219,-11.29891968,-3.007232666,0.037261963,-0.263214111,-1.996398926
-12.38650513,-9.76991272,-3.155593872,0.556488037,-0.553985596,-1.522979736
-10.66368103,-7.434524536,-3.593475342,1.524703979,-0.340774536,-0.168716431
-7.430969238,-4.773696899,-4.756393433,2.319442749,0.815567017,1.11227417
-5.643539429,-4.09413147,-5.931259155,1.944366455,1.70741272,1.789093018
-5.349212646,-5.084762573,-6.077224731,1.944366455,1.70741272,1.789093018
-6.270462036,-6.544387817,-4.966964722,0.873535156,1.998794556,1.500778198
-7.646331787,-8.109298706,-3.667648315,0.186920166,2.516815186,1.388977051
-8.553207397,-9.32723999,-2.263061523,0.068405151,2.696411133,1.709075928
-8.091400146,-8.796035767,-1.770141602,0.068405151,2.696411133,1.709075928
-7.600860596,-8.456253052,-1.7318573,0.186294556,2.397705078,1.916152954
-7.320907593,-8.379684448,-1.485397339,-0.082458496,1.90411377,1.86668396
-6.777740479,-8.106903076,-1.06427002,-0.350021362,1.646331787,1.872787476
-6.464279175,-7.881973267,-0.726882935,-0.530227661,1.474685669,1.711517334
-6.387710571,-8.216964722,-1.009231567,-0.538162231,1.196746826,1.412200928
-6.201065063,-8.226547241,-1.066650391,-0.538162231,1.196746826,1.412200928
-6.378128052,-8.748184204,-1.037948608,-0.58581543,0.613372803,1.148910522
-6.3565979,-9.437316895,-0.906341553,-0.650558472,0.132019043,0.786071777
-6.483413696,-9.305709839,-1.090591431,-0.241287231,-0.085449219,0.544158936
-6.940444946,-9.413375854,-1.719894409,0.194244385,0.143615723,0.538665771
-6.873443604,-9.343994141,-2.109924316,0.029922485,-0.325515747,0.600357056
-6.234558105,-8.597427368,-2.229568481,0.053146362,-1.496536255,0.359069824
-5.456893921,-6.917663574,-2.851699829,0.053146362,-1.496536255,0.359069824
-3.966171265,-6.427139282,-5.333053589,0.371994019,-1.856948853,0.625411987
-2.0519104,-6.853057861,-9.778930664,-0.07208252,-0.861846924,1.91859436
0.549087524,-7.546981812,-10.87483215,-0.07208252,-0.861846924,1.91859436
-1.874847412,-8.18586731,-9.396072388,-1.806930542,-0.907653809,-0.716033936
-4.179122925,-8.64289856,-7.302352905,-2.835021973,-1.311462402,-2.904754639
-5.593292236,-8.65007019,-4.730072021,-3.041488647,-0.75189209,-3.291427612
-6.665267944,-8.65007019,-3.10055542,-2.78187561,-0.474563599,-3.769134521
-8.103363037,-8.305511475,-2.263061523,-2.056777954,0.149719238,-3.329925537
-8.84513855,-7.527832031,-2.014221191,-1.433074951,0.448440552,-2.149734497
-7.959793091,-6.451065063,-2.344421387,-1.381164551,0.808242798,-1.228546143
-7.445327759,-6.168716431,-3.134048462,-1.631607056,0.914520264,-0.706268311
-7.098373413,-5.46043396,-3.739440918,-1.631607056,0.914520264,-0.706268311
-6.899765015,-5.678192139,-3.236953735,-1.507003784,0.285339355,-1.251144409
-8.026794434,-6.924850464,-3.626983643,-1.507003784,0.285339355,-1.251144409
-10.7713623,-8.784072876,-4.962173462,-0.13684082,-0.156921387,-2.261520386
-10.95321655,-6.434310913,-4.658279419,0.908950806,-0.080551147,-1.676315308
-10.71392822,-4.120452881,-4.495574951,2.039657593,0.44354248,-0.267059326
-9.960189819,-2.861831665,-5.37612915,2.039657593,0.44354248,-0.267059326
-8.689605713,-3.393035889,-6.134658813,2.447723389,1.249282837,1.760391235
-7.758789063,-4.400421143,-6.005447388,2.35975647,1.696426392,2.768920898
-7.93107605,-5.982070923,-6.661071777,2.35975647,1.696426392,2.768920898
-7.725296021,-6.396026611,-7.316711426,1.974914551,2.84362793,3.614349365
-8.289993286,-6.692749023,-6.840530396,0.767837524,3.0806427,3.927124023
-7.732467651,-6.965530396,-5.589096069,-0.56137085,1.802719116,3.283874512
-7.414230347,-7.692947388,-3.928466797,-1.301147461,-0.24609375,2.290618896
-7.184509277,-7.690551758,-3.09576416,-1.301147461,-0.24609375,2.290618896
-7.074447632,-7.546981812,-2.983306885,-0.491744995,0.088027954,2.324829102
-6.976333618,-7.408203125,-3.284805298,0.120330811,0.436218262,2.349884033
-6.868667603,-7.310089111,-3.605438232,0.419662476,0.449050903,2.247238159
-6.600662231,-7.556549072,-4.052902222,0.419662476,0.449050903,2.247238159
-6.150817871,-7.803009033,-4.332855225,0.602905273,0.343978882,2.018173218
-5.949813843,-8.238510132,-4.897567749,0.841751099,0.380630493,1.564910889
-5.803863525,-8.894134521,-6.05329895,0.725097656,0.678726196,1.151977539
-5.284606934,-8.288757324,-6.373931885,0.385452271,-0.029251099,0.163589478
-4.380126953,-6.754959106,-6.390686035,0.385452271,-0.029251099,0.163589478
-3.176544189,-5.02255249,-5.804443359,0.019546509,-1.070770264,-0.700149536
-2.27204895,-4.828735352,-5.347412109,-0.287109375,-1.644973755,-1.117370605
-2.063873291,-6.175888062,-5.969543457,0.031768799,-1.270523071,-1.176620483
-2.956390381,-6.764526367,-6.699356079,0.298095703,-0.514282227,-1.80581665
-4.873046875,-7.417770386,-6.574935913,0.298095703,-0.514282227,-1.80581665
-6.729873657,-7.96572876,-4.773132324,-0.848495483,-1.133682251,-2.86567688
-6.720306396,-7.51109314,-3.191482544,-0.702484131,-1.526473999,-2.874221802
-6.495376587,-7.200027466,-2.820602417,-0.702484131,-1.526473999,-2.874221802
-6.327880859,-6.977493286,-2.734451294,-0.380554199,-1.313278198,-2.790527344
-6.524093628,-6.496536255,-3.040740967,-0.164321899,-1.062210083,-2.660415649
-6.789703369,-6.364929199,-3.045516968,-0.300552368,-1.162399292,-2.607269287
-7.206054688,-6.635314941,-2.8828125,-0.522277832,-1.431793213,-2.642089844
-7.524291992,-7.075592041,-2.710525513,-0.48135376,-1.629699707,-2.66468811
-8.127288818,-7.647476196,-2.791885376,-0.381790161,-1.154449463,-2.55229187
-8.282821655,-7.747970581,-3.753799438,-0.381790161,-1.154449463,-2.55229187
-12.01802063,-9.200424194,-4.966964722,-0.046417236,-0.484954834,-2.373916626
-13.36517334,-8.604614258,-4.868850708,0.218078613,0.168060303,-1.518707275
-12.015625,-5.800216675,-4.347213745,0.822814941,0.260910034,-0.124130249
-9.826187134,-4.362136841,-4.969345093,1.39642334,0.752044678,1.677307129
-6.725097656,-4.857452393,-5.60345459,1.338394165,1.480789185,2.729217529
-5.775146484,-5.340805054,-5.036346436,0.718978882,2.447174072,2.527008057
-7.098373413,-6.876983643,-4.340042114,0.718978882,2.447174072,2.527008057
-9.000671387,-9.004211426,-3.641326904,0.054977417,2.994506836,2.374298096
-9.457702637,-9.671813965,-2.66267395,-0.137435913,2.669525146,2.542297363
-8.924102783,-9.442092896,-2.557388306,-0.167984009,2.230331421,2.666915894
-8.581924438,-9.592849731,-2.454498291,-0.437988281,1.915115356,2.678527832
-8.026794434,-9.372711182,-1.983108521,-0.437988281,1.915115356,2.678527832
-7.586502075,-9.049667358,-1.645721436,-0.519226074,1.748962402,2.671188354
-7.294586182,-8.89175415,-1.425582886,-0.494186401,1.678100586,2.635757446
-7.03137207,-8.717071533,-1.349014282,-0.459365845,1.543106079,2.574050903
-6.617416382,-8.755355835,-1.74621582,-0.386672974,1.125274658,2.368804932
-6.313522339,-8.937210083,-1.959182739,-0.436157227,0.530288696,1.967468262
-5.878036499,-9.188461304,-2.210418701,-0.436157227,0.530288696,1.967468262
-4.920898438,-8.18586731,-2.526275635,-0.301757813,0.045272827,1.608901978
-4.413619995,-8.348571777,-3.251296997,-0.149658203,-0.66027832,1.206329346
-3.463668823,-7.929824829,-3.069442749,-0.331695557,-1.911315918,0.57409668
-2.719512939,-7.73840332,-2.834945679,-0.255950928,-3.189849854,-0.578598022
-2.102157593,-6.946380615,-3.251296997,0.507003784,-3.161132813,-1.856506348
-2.829574585,-7.240692139,-4.186904907,1.604110718,-1.936965942,-2.629257202
-4.10017395,-8.365325928,-5.316314697,1.648712158,-0.710968018,-3.250488281
-6.375747681,-9.688552856,-5.902557373,0.516784668,-0.581466675,-4.190628052
-8.653701782,-11.07640076,-5.163162231,0.516784668,-0.581466675,-4.190628052
-10.31910706,-11.25106812,-3.021591187,-0.788024902,-1.318161011,-4.414199829
-10.31910706,-9.791442871,-1.236541748,-0.768463135,-1.695068359,-3.511352539
-8.85949707,-8.264831543,-2.251098633,0.06842041,-1.573501587,-2.28717041
-7.648727417,-7.147384644,-2.990493774,0.106887817,-1.472717285,-1.661651611
-6.950012207,-6.331420898,-2.899551392,-0.366516113,-1.281524658,-1.34034729
-6.58392334,-6.216567993,-2.18649292,-0.648132324,-1.228988647,-1.196792603
-6.454696655,-6.424743652,-1.585891724,-0.648132324,-1.228988647,-1.196792603
-6.36138916,-6.518066406,-1.258087158,-0.427001953,-1.082366943,-1.13571167
-6.469055176,-6.738204956,-1.164764404,-0.427001953,-1.082366943,-1.13571167
-7.194091797,-7.422546387,-2.002243042,0.817932129,-0.067733765,-0.997024536
-7.988510132,-7.381881714,-2.87802124,1.53692627,0.445388794,-0.729476929
-10.35261536,-9.688552856,-4.785110474,1.53692627,0.445388794,-0.729476929
-12.72628784,-11.17929077,-4.375930786,1.650543213,0.992706299,-0.098464966
-11.2283783,-8.942001343,-3.445129395,1.823410034,1.665893555,1.329727173
-7.844940186,-7.690551758,-3.576721191,1.763549805,2.167999268,2.763427734
-6.555206299,-8.138000488,-3.313522339,0.743408203,2.526596069,3.018768311
-7.215621948,-9.339202881,-2.133850098,-0.73487854,2.991455078,2.436004639
-8.703964233,-11.02853394,-1.138442993,-1.694519043,3.180206299,1.905166626
-9.412231445,-11.15296936,0.223068237,-1.694519043,3.180206299,1.905166626
-9.570159912,-10.80360413,0.799743652,-1.696365356,2.854629517,1.865447998
-8.959991455,-9.975692749,0.780609131,-1.223556519,2.57484436,2.291229248
-8.203857422,-9.454055786,0.639419556,-1.134979248,2.081268311,2.429290771
-7.304153442,-8.903717041,0.799743652,-1.101379395,1.518676758,2.313827515
-6.626983643,-8.496932983,0.833251953,-1.101379395,1.518676758,2.313827515
-5.875640869,-7.831726074,0.828460693,-0.944381714,1.157653809,2.153778076
-5.026184082,-6.936813354,0.479110718,-0.695785522,0.767303467,1.83430481
-4.581130981,-6.910491943,0.156082153,-0.632232666,0.270675659,1.479995728
-4.248519897,-7.415374756,0.093856812,-0.639572144,-0.615066528,0.800704956
-3.966171265,-7.702514648,-0.123886108,-0.639572144,-0.615066528,0.800704956
-4.423202515,-8.214584351,-1.387298584,-0.045822144,-1.270523071,-0.130844116
-4.829971313,-9.052062988,-2.602844238,0.61819458,-1.22164917,-0.847366333
-5.858886719,-10.36811829,-3.021591187,0.667053223,-1.392089844,-1.869354248
-7.46925354,-10.46144104,-2.20085144,0.612686157,-1.988891602,-3.190643311
-8.498168945,-9.56413269,-1.935256958,1.160629272,-1.89604187,-3.469192505
-9.342834473,-9.568908691,-2.523880005,1.615722656,-1.536254883,-2.93347168
-9.285415649,-9.53302002,-3.904541016,1.615722656,-1.536254883,-2.93347168
-8.866668701,-8.693145752,-4.543426514,1.698806763,-1.404296875,-2.56451416
-8.854705811,-7.515869141,-4.313720703,0.879013062,-1.205154419,-2.428894043
