-2.599868774,-8.097335815,3.474914551,0.268768311,0.758148193,-0.274993896
-1.535064697,-13.74200439,1.907623291,0.550369263,0.830215454,-0.301864624
1.891464233,-17.25944519,-1.243728638,-0.346969604,1.055633545,-0.350128174
2.884475708,-11.33242798,-1.27722168,-1.091003418,1.174758911,-0.298828125
2.542312622,-7.369903564,1.43862915,-0.945007324,1.245620728,-0.151596069
3.276901245,-6.764526367,1.718582153,-0.088577271,0.876647949,-0.225524902
3.784179688,-10.36332703,0.656173706,-0.088577271,0.876647949,-0.225524902
3.532943726,-11.74638367,-0.068847656,-0.088577271,0.876647949,-0.225524902
2.391555786,-9.236312866,1.598953247,-0.566879272,0.267623901,-0.405715942
1.987167358,-8.224151611,0.885879517,-0.35736084,0.103302002,-0.2762146
2.116394043,-8.377288818,-0.047317505,-0.35736084,0.103302002,-0.2762146
2.214492798,-8.985061646,0.117797852,-0.395233154,-0.164245605,-0.35256958
1.726364136,-9.195632935,0.718383789,-0.351242065,-0.402481079,-0.430160522
1.245407104,-9.013778687,0.443222046,-0.351242065,-0.402481079,-0.430160522
1.077896118,-8.958740234,-0.006637573,-0.379959106,-0.492889404,-0.424667358
0.364837646,-8.726638794,0.500640869,-0.507003784,-0.719512939,-0.26461792
0.293060303,-8.377288818,1.397949219,-0.466705322,-0.829483032,0.182540894
1.290863037,-9.700515747,1.249603271,-0.35307312,-1.045120239,0.508117676
3.059158325,-11.3850708,1.699447632,-0.172271729,-1.106811523,0.327911377
3.17640686,-11.54060364,-0.025772095,0.3646698,-1.256469727,0.189865112
3.006515503,-11.87559509,-2.995269775,0.3646698,-1.256469727,0.189865112
2.594955444,-11.30131531,-3.634155273,1.565032959,-0.84413147,-0.024551392
0.584976196,-11.71766663,-2.516708374,0.871688843,-1.204544067,0.471466064
-2.671646118,-10.83232117,-1.463867188,0.871688843,-1.204544067,0.471466064
-2.231369019,-8.846282959,-0.504348755,0.616348267,-0.631561279,0.438476563
-0.46546936,-8.523254395,0.115402222,0.539993286,-0.656005859,0.53012085
0.319381714,-8.860641479,-1.416015625,0.442871094,-0.114761353,0.470245361
-0.594680786,-9.793838501,-0.123886108,0.123382568,0.094741821,0.231399536
-1.331665039,-9.872802734,1.484085083,0.091629028,0.18270874,0.05241394
-1.027786255,-9.77947998,1.113204956,0.062911987,0.241363525,0.083572388
-0.659286499,-9.853668213,0.907424927,0.062911987,0.241363525,0.083572388
-1.913131714,-9.798629761,1.484085083,-0.134384155,0.47958374,-0.238342285
-2.855895996,-9.480377197,2.166046143,-0.134384155,0.47958374,-0.238342285
-1.953811646,-8.494537354,2.594360352,0.514343262,0.786865234,0.017608643
-1.417816162,-10.73661804,1.799942017,0.514343262,0.786865234,0.017608643
0.8984375,-13.86642456,-0.85369873,-0.185699463,0.875427246,-0.414276123
3.556869507,-14.51727295,-1.325088501,-0.865600586,1.060516357,-0.687332153
2.642807007,-9.664627075,0.316390991,-1.230880737,1.234008789,-0.388626099
2.317382813,-6.699920654,1.079711914,-1.072067261,1.240722656,0.095184326
2.92515564,-7.233520508,2.053588867,-0.040939331,0.643310547,-0.234680176
2.829452515,-11.21517944,0.158462524,-0.040939331,0.643310547,-0.234680176
2.006317139,-11.29414368,0.51739502,-0.126434326,0.350708008,-0.519943237
1.12097168,-9.162139893,1.156280518,-0.293212891,0.176605225,-0.331207275
1.202331543,-7.884368896,0.366638184,-0.42515564,0.420944214,-0.287826538
1.530151367,-8.008789063,0.459960938,-0.408676147,0.329925537,-0.479019165
1.778991699,-8.604614258,0.98878479,-0.205245972,-0.002365112,-0.462524414
1.666534424,-9.135818481,0.7447052,-0.205245972,-0.002365112,-0.462524414
1.247787476,-9.499526978,0.52935791,-0.284042358,-0.167907715,-0.424026489
0.44859314,-9.523452759,1.170639038,-0.458755493,-0.305358887,-0.32081604
-0.489395142,-8.980285645,1.764053345,-0.378128052,-0.456848145,0.089065552
0.338516235,-9.556945801,0.919387817,-0.317642212,-0.631561279,0.342575073
3.640609741,-12.89971924,0.615493774,-0.317642212,-0.631561279,0.342575073
3.705215454,-12.75137329,-0.870437622,0.814880371,-0.674316406,-0.032485962
4.133529663,-11.63870239,-2.854095459,0.814880371,-0.674316406,-0.032485962
3.202728271,-11.34199524,-3.816009521,1.53692627,-0.458679199,0.244827271
0.383987427,-10.9495697,-2.753601074,1.53692627,-0.458679199,0.244827271
-2.540039063,-10.18626404,-1.502151489,1.097106934,-0.931488037,0.542938232
-1.314926147,-8.506500244,-0.542633057,0.624298096,-0.836807251,0.626022339
0.692657471,-8.738601685,-0.291381836,0.600463867,-0.254043579,0.645553589
1.183181763,-9.334411621,-1.53326416,0.454467773,0.011062622,0.491012573
-0.111328125,-9.238708496,-0.269851685,0.454467773,0.011062622,0.491012573
-0.544433594,-9.743591309,1.240020752,0.150268555,-0.243057251,0.268051147
-0.66885376,-10.18626404,0.857177734,0.360397339,-0.323684692,0.144042969
-1.444137573,-9.671813965,1.074920654,0.230300903,-0.031707764,-0.136322021
-2.628585815,-9.262634277,1.773620605,-0.1484375,0.237075806,-0.322647095
-3.262680054,-8.666824341,2.486679077,-0.247390747,0.553497314,-0.169921875
-2.142837524,-7.750366211,2.766647339,-0.247390747,0.553497314,-0.169921875
-0.755004883,-8.078186035,2.871932983,0.306640625,0.51991272,-0.060577393
-0.333862305,-11.73202515,0.998352051,0.476455688,0.455154419,-0.391067505
1.128158569,-20.56632996,-1.219802856,-0.002456665,0.392242432,-0.279266357
2.142715454,-9.918273926,-1.040328979,-1.108093262,0.89680481,-0.00743103
1.901031494,-6.886566162,2.304824829,-1.360397339,1.324417114,0.023712158
2.370025635,-9.142990112,1.563049316,0.043365479,0.689712524,-0.28843689
2.597351074,-11.55973816,-0.16217041,0.113616943,0.400177002,-0.413665771
1.831634521,-9.963729858,1.120376587,-0.418441772,0.237091064,-0.296386719
2.236022949,-9.339202881,0.251785278,-0.441040039,0.322601318,-0.258514404
2.408309937,-9.030532837,-0.291381836,-0.48991394,-0.001159668,-0.364181519
1.79574585,-8.583068848,0.51260376,-0.48991394,-0.001159668,-0.364181519
0.963043213,-8.042297363,0.75189209,-0.330474854,-0.194793701,-0.342803955
0.67590332,-8.056655884,0.335540771,-0.308486938,-0.243057251,-0.415496826
0.67350769,-8.697921753,0.184783936,-0.308486938,-0.243057251,-0.415496826
0.348083496,-9.54977417,0.414505005,-0.546112061,-0.317581177,-0.290878296
0.474914551,-9.868011475,0.651382446,-0.588867188,-0.453796387,0.05607605
1.884277344,-10.24847412,0.017288208,-0.588867188,-0.453796387,0.05607605
2.977798462,-11.25346375,1.462554932,-0.543060303,-0.654159546,0.095779419
1.039611816,-10.58825684,2.163650513,0.105056763,-0.991348267,0.032272339
2.291061401,-10.36572266,-0.052093506,0.808776855,-1.31022644,0.349899292
3.260162354,-10.65046692,-1.416015625,1.436126709,-0.872848511,-0.009277344
0.46055603,-12.01676941,-2.361175537,2.129455566,-0.583908081,0.206359863
-3.506744385,-11.33721924,-1.755783081,1.353668213,-0.910110474,0.425033569
-2.319900513,-9.824951172,-0.15977478,0.329849243,-0.152648926,0.679779053
0.345703125,-9.913482666,1.467346191,0.155151367,-0.030487061,0.821487427
0.884078979,-8.690750122,-0.114318848,0.334747314,0.041595459,0.539276123
-0.441543579,-9.686157227,-0.241134644,0.136825562,0.300003052,0.158096313
-1.12348938,-9.808197021,1.137130737,-0.215637207,0.235244751,0.02432251
-1.121109009,-8.973098755,1.608520508,-0.215637207,0.235244751,0.02432251
-1.748016357,-8.207397461,1.670730591,-0.356735229,0.438659668,-0.066696167
-2.563980103,-8.566329956,1.524765015,-0.360412598,0.406906128,-0.175415039
-2.154800415,-8.951568604,2.230651855,-0.165542603,0.421569824,-0.089294434
-0.556396484,-11.70809937,1.890869141,0.6615448,0.437438965,0.035308838
0.156661987,-14.59623718,-0.458877563,0.266937256,0.50402832,-0.300048828
0.6615448,-14.31866455,-1.29397583,-0.800231934,0.684829712,-0.399612427
1.609115601,-11.13861084,0.364257813,-0.800231934,0.684829712,-0.399612427
3.422866821,-8.018371582,1.527160645,-1.202789307,1.028762817,-0.121673584
4.174209595,-8.985061646,1.732940674,-0.41293335,0.786865234,-0.176040649
2.807907104,-10.96153259,0.881103516,-0.41293335,0.786865234,-0.176040649
1.489471436,-11.85166931,0.30921936,0.042144775,0.180877686,-0.530944824
1.853179932,-9.219558716,0.538925171,-0.438583374,0.235244751,-0.411224365
2.090072632,-7.532623291,0.251785278,-0.438583374,0.235244751,-0.411224365
1.762252808,-6.917663574,-0.018600464,-0.627349854,0.100860596,-0.370285034
1.494247437,-7.602020264,0.345108032,-0.582763672,-0.132476807,-0.325698853
0.996551514,-8.245681763,0.830856323,-0.20098877,-0.250991821,-0.290267944
1.025253296,-8.616577148,0.345108032,-0.20098877,-0.250991821,-0.290267944
-0.046722412,-10.06661987,0.385787964,-0.278549194,-0.360336304,-0.356246948
-1.312530518,-10.33700562,0.976806641,-0.52532959,-0.371337891,-0.232223511
0.841018677,-9.10710144,0.29725647,-0.528396606,-0.699356079,0.175796509
2.896453857,-9.659835815,1.996154785,-0.313369751,-0.84046936,0.310806274
2.901229858,-9.604812622,0.644210815,0.5259552,-1.170333862,0.495300293
2.25038147,-14.08656311,-1.626571655,1.321899414,-1.090927124,-0.042861938
3.322372437,-14.8092041,-3.969146729,2.660308838,-0.530151367,0.193527222
0.120773315,-13.34718323,-4.392684937,2.660308838,-0.530151367,0.193527222
-3.365570068,-9.820159912,-1.222183228,0.664001465,-0.562530518,0.57409668
-2.659683228,-8.578292847,1.122772217,0.166137695,-0.191131592,0.685882568
-0.257293701,-9.576095581,0.799743652,0.350631714,-0.244873047,0.735351563
1.518188477,-9.08795166,-0.961380005,0.514938354,-0.150802612,0.52583313
1.436828613,-8.487365723,-1.849105835,0.268157959,0.336639404,0.12449646
0.070526123,-8.494537354,-0.760375977,-0.115447998,0.336639404,-0.059356689
-1.006240845,-9.729232788,1.606124878,-0.115447998,0.336639404,-0.059356689
-1.233566284,-10.20779419,1.869338989,0.29258728,0.37147522,0.002944946
-1.432174683,-9.387054443,1.235244751,0.227233887,0.447219849,-0.119216919
-1.929870605,-9.559341431,2.357467651,-0.091018677,0.694000244,-0.204742432
-2.688400269,-9.296127319,2.828857422,-0.042755127,0.839385986,-0.186431885
-1.700164795,-9.114273071,3.154281616,0.499069214,0.7605896,-0.209640503
-1.161773682,-9.604812622,2.989181519,0.499069214,0.7605896,-0.209640503
-0.692779541,-10.89453125,0.847595215,0.053756714,0.908416748,-0.503448486
2.72416687,-18.1615448,-1.114517212,-0.33291626,0.653686523,-0.245681763
3.212295532,-9.561737061,-1.368148804,-0.867431641,0.805175781,-0.110671997
2.566238403,-6.539596558,0.481506348,-1.213775635,1.175369263,-0.069747925
1.819671631,-6.350570679,1.548706055,-0.059249878,0.600540161,-0.171768188
2.221664429,-10.80599976,0.608322144,0.112380981,0.356201172,-0.321426392
1.946502686,-11.25106812,-0.154998779,0.112380981,0.356201172,-0.321426392
1.81729126,-9.341598511,0.950485229,-0.499084473,0.50402832,-0.323257446
2.192962646,-8.997024536,0.641815186,-0.312759399,0.357421875,-0.296981812
2.279098511,-9.358352661,0.172821045,-0.33291626,0.210800171,-0.349517822
2.015884399,-9.54498291,0.335540771,-0.33291626,0.210800171,-0.349517822
1.733535767,-9.128631592,0.706420898,-0.291381836,-0.039031982,-0.350738525
1.314788818,-8.85824585,0.431243896,-0.290161133,-0.239379883,-0.37701416
0.812301636,-8.884567261,0.203933716,-0.437988281,-0.32673645,-0.420379639
0.283477783,-8.882171631,0.354675293,-0.538772583,-0.455001831,-0.289047241
0.403121948,-8.743392944,0.670532227,-0.490524292,-0.632171631,0.023712158
2.039810181,-10.54518127,0.75428772,-0.439819336,-0.838027954,0.046310425
3.561645508,-12.5790863,1.034240723,-0.439819336,-0.838027954,0.046310425
0.91998291,-12.82794189,0.397750854,-0.120956421,-0.985855103,-0.231628418
-0.204650879,-12.0239563,-0.915908813,0.221115112,-0.829467773,-0.154037476
1.798141479,-9.789047241,-1.681610107,0.51739502,-0.68409729,0.156265259
1.709609985,-7.121063232,-0.679016113,0.609634399,-0.672470093,0.372512817
0.034637451,-8.075790405,-0.662277222,1.060455322,-0.714630127,0.383499146
-1.322097778,-11.03572083,-1.578720093,1.411697388,-0.681030273,0.365188599
-1.80305481,-11.64109802,-2.112319946,0.496017456,-0.335891724,0.47756958
0.080093384,-10.1072998,-0.657485962,0.496017456,-0.335891724,0.47756958
0.68309021,-9.623947144,0.431243896,0.114837646,0.034881592,0.464141846
0.115982056,-9.674194336,0.337936401,0.229675293,-0.028656006,0.321807861
-0.565963745,-9.466018677,0.383392334,0.224182129,-0.045135498,0.21244812
-1.042144775,-8.836715698,0.376220703,0.147216797,-0.07383728,0.27293396
-0.874633789,-8.480178833,0.474319458,0.147216797,-0.07383728,0.27293396
-0.642532349,-9.126251221,1.173019409,0.185089111,-0.145309448,0.189865112
-1.252700806,-9.052062988,1.371627808,0.391555786,-0.049407959,-0.061813354
-2.083023071,-8.724243164,1.704238892,0.346954346,0.056869507,-0.150985718
-3.61920166,-9.664627075,3.144714355,0.496017456,0.080703735,-0.097854614
-3.391891479,-10.00201416,3.848205566,0.449584961,0.373306274,-0.074630737
-1.683410645,-10.47819519,2.496261597,0.20401001,0.722106934,-0.474136353
-0.312332153,-14.66801453,0.639419556,0.20401001,0.722106934,-0.474136353
2.432235718,-18.49414063,-1.29637146,-0.337203979,0.778305054,-0.752685547
2.72177124,-10.61936951,-0.131057739,-0.985931396,0.793579102,-0.523605347
2.398742676,-6.987060547,0.826065063,-1.065338135,0.844268799,-0.245071411
2.965835571,-9.145385742,0.53414917,-0.291366577,0.406280518,-0.294540405
3.152481079,-10.3561554,0.440826416,-0.120346069,0.103912354,-0.563323975
1.432037354,-9.427734375,0.921783447,-0.120346069,0.103912354,-0.563323975
1.343505859,-8.152359009,0.558074951,-0.455108643,-0.01399231,-0.460083008
1.848388672,-7.989654541,0.098648071,-0.329864502,0.089248657,-0.248733521
2.02784729,-8.135620117,0.699249268,-0.417831421,-0.018264771,-0.255447388
1.415283203,-8.561538696,0.826065063,-0.339035034,-0.183792114,-0.273773193
1.199935913,-8.556747437,0.062759399,-0.384231567,-0.364608765,-0.268280029
0.979797363,-8.961135864,-0.260269165,-0.621246338,-0.508178711,-0.329360962
0.800338745,-9.731628418,0.208724976,-0.621246338,-0.508178711,-0.329360962
0.453369141,-9.755554199,0.861953735,-0.587036133,-0.57963562,-0.125335693
0.372024536,-10.82275391,1.278305054,-0.529006958,-0.812973022,0.111663818
2.417877197,-11.96412659,0.567642212,-0.42149353,-1.17338562,0.105560303
3.525756836,-12.73461914,1.302230835,-0.034210205,-1.57472229,-0.058746338
2.346099854,-10.70550537,1.173019409,0.966369629,-1.533798218,0.128158569
1.288467407,-10.92086792,-2.66506958,1.905883789,-0.946762085,0.22467041
1.039611816,-10.30111694,-3.957183838,1.905883789,-0.946762085,0.22467041
-0.295578003,-10.27958679,-2.179321289,1.086105347,-1.14956665,0.611358643
-1.846130371,-9.899124146,-0.537841797,0.528381348,-0.853912354,0.682815552
-0.647323608,-8.915679932,-0.451705933,0.845428467,-0.62361145,0.632736206
0.372024536,-9.013778687,-0.781906128,1.005477905,-0.441589355,0.599136353
0.216491699,-9.32963562,-1.758178711,0.607788086,0.244400024,0.513626099
-0.769363403,-9.896728516,0.541320801,0.177749634,0.19493103,0.292480469
-0.776535034,-9.56652832,1.498443604,0.283416748,0.262741089,0.064025879
-1.022994995,-9.30809021,1.050994873,0.283416748,0.262741089,0.064025879
-1.752807617,-8.470611572,1.88130188,0.134994507,0.587097168,-0.153442383
-2.858291626,-8.465820313,2.524963379,0.046417236,0.742874146,-0.237731934
-1.494384766,-8.097335815,4.427261353,0.162475586,0.773422241,-0.036758423
-0.489395142,-9.774703979,2.737930298,0.336578369,0.624359131,-0.307983398
-0.132873535,-18.05625916,-0.813018799,-0.098953247,0.565109253,-0.606079102
1.637817383,-16.70671082,-2.473632813,-0.696380615,0.998825073,-0.253005981
2.355667114,-8.4012146,-0.133453369,-0.696380615,0.998825073,-0.253005981
2.889266968,-6.111282349,1.8956604,-0.37322998,1.141769409,-0.41305542
2.980194092,-10.59544373,0.809310913,0.092849731,0.5284729,-0.625015259
1.776611328,-10.85386658,0.199142456,-0.426376343,0.281051636,-0.379455566
1.400939941,-9.298522949,1.469741821,-0.495422363,0.529678345,-0.243835449
1.908218384,-8.453857422,0.558074951,-0.495422363,0.529678345,-0.243835449
1.977600098,-8.018371582,0.242218018,-0.601699829,0.289611816,-0.34463501
1.733535767,-8.374893188,0.98878479,-0.601699829,0.289611816,-0.34463501
1.152084351,-8.556747437,0.780609131,-0.375061035,0.055038452,-0.350738525
1.1353302,-8.925247192,0.141723633,-0.337799072,-0.070785522,-0.385559082
0.869720459,-9.489959717,0.438430786,-0.533889771,-0.209442139,-0.361740112
0.185379028,-9.176498413,1.149093628,-0.604751587,-0.407974243,-0.162597656
0.592163086,-9.963729858,1.117996216,-0.494796753,-0.574142456,0.169692993
2.879699707,-11.67938232,0.692062378,-0.23638916,-0.739074707,0.108627319
1.305221558,-11.28218079,0.885879517,0.262039185,-0.815429688,0.057312012
0.951080322,-10.40640259,-0.920700073,0.262039185,-0.815429688,0.057312012
3.461151123,-11.71289063,-1.626571655,0.744018555,-0.709136963,0.161148071
2.149887085,-11.80859375,-2.66027832,1.684143066,-0.349334717,0.299209595
-0.838745117,-11.5884552,-1.97593689,1.070220947,-0.30291748,0.527053833
-2.506546021,-9.801025391,-1.114517212,0.707366943,-0.212509155,0.619918823
-0.065872192,-8.585464478,0.450393677,0.590698242,-0.216781616,0.715209961
1.271713257,-8.839111328,0.505432129,0.590698242,-0.216781616,0.715209961
0.479690552,-8.587860107,-1.021194458,0.739135742,-0.104385376,0.617462158
-0.709533691,-8.815170288,0.412109375,0.395828247,0.304275513,0.405487061
-0.051513672,-9.54737854,1.65397644,0.067184448,0.197982788,0.187423706
-0.238143921,-9.674194336,1.519989014,0.24067688,0.13873291,0.06463623
-1.884414673,-8.63331604,2.264160156,0.140487671,0.248077393,-0.138168335
-2.961181641,-9.418167114,2.450790405,0.075119019,0.500350952,-0.287826538
-2.482620239,-10.77490234,2.694854736,0.386672974,0.679946899,-0.207794189
-0.549224854,-14.00282288,0.895462036,0.161270142,0.805801392,-0.418548584
2.575805664,-16.35017395,-0.772338867,0.161270142,0.805801392,-0.418548584
2.255172729,-12.41638184,-0.762771606,-0.860092163,1.067245483,-0.929840088
1.673721313,-8.027938843,1.113204956,-1.078170776,0.759979248,-0.692825317
2.795944214,-6.783676147,0.778213501,-0.848480225,0.825958252,-0.257293701
3.468338013,-9.030532837,1.385986328,-0.402557373,0.459442139,-0.139373779
1.776611328,-9.954162598,0.854782104,-0.221130371,0.163162231,-0.384338379
0.864944458,-9.001815796,1.072525024,-0.381790161,0.104522705,-0.293930054
1.348297119,-7.817367554,0.570037842,-0.381790161,0.104522705,-0.293930054
2.015884399,-8.260040283,0.050796509,-0.296875,0.099639893,-0.18397522
2.135528564,-8.992248535,0.115402222,-0.442871094,0.116134644,-0.196792603
1.891464233,-9.32963562,0.75428772,-0.461807251,-0.433624268,-0.231018066
1.853179932,-9.56652832,0.677703857,-0.461807251,-0.433624268,-0.231018066
1.233428955,-10.22454834,0.191970825,-0.637130737,-0.729904175,-0.015380859
1.240615845,-9.659835815,1.120376587,-0.637130737,-0.729904175,-0.015380859
1.307617188,-10.04508972,2.192367554,-0.639572144,-0.97303772,0.330963135
1.551681519,-11.34918213,2.005722046,-0.232131958,-1.070770264,0.217956543
0.482086182,-11.05964661,0.787780762,0.4453125,-0.945541382,-0.048980713
0.91519165,-10.92803955,-0.568954468,0.932769775,-0.585128784,-0.111282349
2.322174072,-9.54737854,-1.889785767,1.450790405,-0.371932983,0.036529541
0.814697266,-10.42076111,-2.296569824,1.450790405,-0.371932983,0.036529541
-2.176330566,-12.43312073,-2.741638184,1.70980835,-0.584518433,0.274765015
-2.408447266,-10.36572266,-2.052505493,0.211959839,0.433166504,0.528274536
-0.025192261,-8.87739563,0.794952393,0.211959839,0.433166504,0.528274536
1.089859009,-8.592636108,1.338134766,0.305419922,0.267623901,0.637619019
0.434234619,-8.793640137,-0.210021973,0.583358765,0.505249023,0.529495239
-0.766967773,-9.245880127,0.505432129,0.395217896,0.489974976,0.380447388
-0.735855103,-9.528244019,1.64440918,0.287704468,0.165603638,0.267440796
-2.068664551,-8.953964233,1.991363525,0.292602539,0.182098389,0.047531128
-3.492385864,-8.049468994,3.082504272,0.171646118,0.478378296,-0.040420532
-4.040344238,-8.65486145,3.678314209,0.171646118,0.478378296,-0.040420532
-2.664474487,-9.334411621,2.390975952,0.251052856,0.721481323,0.014541626
-0.506149292,-13.47879028,1.500839233,0.271820068,0.701339722,-0.121063232
4.915985107,-15.73521423,-1.818008423,-0.390960693,0.797241211,-0.257888794
2.475311279,-10.64089966,-0.994873047,-0.882095337,0.745925903,-0.725814819
0.845794678,-9.389450073,0.890670776,-0.691497803,0.496704102,-0.426483154
2.03024292,-8.590255737,1.795166016,0.018325806,0.264556885,-0.161987305
3.169235229,-11.31567383,0.385787964,-0.186309814,0.117340088,-0.514450073
2.884475708,-11.61717224,0.218292236,-0.186309814,0.117340088,-0.514450073
0.709411621,-9.604812622,1.359664917,-0.186309814,0.117340088,-0.514450073
0.943908691,-7.640304565,1.232849121,-0.521072388,0.029388428,-0.54133606
1.367431641,-7.764724731,0.361862183,-0.418441772,0.138717651,-0.392272949
1.848388672,-8.561538696,0.342712402,-0.537567139,0.137496948,-0.400222778
2.018280029,-8.733825684,0.53414917,-0.542434692,-0.113540649,-0.437469482
1.522964478,-8.41317749,1.036636353,-0.542434692,-0.113540649,-0.437469482
0.618484497,-8.882171631,0.950485229,-0.616973877,-0.112319946,-0.458251953
0.362442017,-9.241104126,0.823669434,-0.563827515,-0.105606079,-0.40083313
-0.027587891,-9.827346802,1.151489258,-0.566268921,-0.324905396,-0.312255859
-0.065872192,-9.863235474,1.395553589,-0.480743408,-0.449523926,-0.05569458
1.321975708,-11.18167114,0.723175049,-0.352478027,-0.511825562,0.229568481
1.838821411,-11.985672,0.675323486,-0.286499023,-0.59552002,-0.009902954
1.716781616,-10.91847229,0.979202271,-0.286499023,-0.59552002,-0.009902954
1.958465576,-10.37528992,-0.245925903,0.20401001,-0.564361572,0.018203735
3.339126587,-9.623947144,-1.648117065,0.885757446,-0.317581177,0.051818848
2.054168701,-10.95196533,-3.33744812,1.674972534,-0.313903809,0.384109497
-0.154403687,-12.45466614,-2.562164307,1.108093262,-0.613235474,0.572265625
-1.116317749,-10.66722107,-1.021194458,1.108093262,-0.613235474,0.572265625
-0.486999512,-9.217163086,0.412109375,0.508224487,-0.434249878,0.605865479
0.953475952,-9.509094238,-0.475631714,0.7421875,-0.384765625,0.761627197
0.766830444,-9.358352661,-1.315505981,0.79901123,-0.179519653,0.724365234
0.199737549,-9.32723999,-0.372741699,0.323135376,0.017776489,0.517288208
-0.21182251,-9.07598877,0.883499146,0.114227295,-0.093994141,0.247299194
-0.573150635,-8.944381714,1.378814697,0.247390747,0.179046631,0.015167236
-1.482421875,-8.551971436,2.032043457,0.247390747,0.179046631,0.015167236
-2.544830322,-8.173904419,2.754684448,0.132553101,0.326873779,-0.243850708
-3.119110107,-8.099716187,2.680496216,-0.064147949,0.5962677,-0.273162842
-0.970352173,-11.21517944,2.457977295,0.368331909,0.716598511,-0.1118927
1.511001587,-17.43412781,-0.647918701,-0.00428772,0.639022827,-0.113113403
1.458358765,-12.07659912,-0.925476074,-0.883911133,0.940170288,-0.293930054
1.920181274,-10.02354431,0.861953735,-1.017700195,1.048294067,-0.117996216
3.494659424,-9.078384399,1.407516479,-1.017700195,1.048294067,-0.117996216
2.867736816,-10.90171814,0.998352051,-0.311538696,0.897415161,-0.226745605
1.647399902,-10.41836548,0.773422241,-0.100784302,0.382461548,-0.490005493
1.403320313,-9.064025879,0.936141968,-0.299926758,0.290222168,-0.409378052
2.240814209,-8.676391602,0.51260376,-0.412338257,0.3152771,-0.315933228
2.125961304,-8.583068848,0.383392334,-0.707366943,0.038543701,-0.380050659
1.865142822,-8.441894531,0.567642212,-0.653610229,-0.310852051,-0.418548584
0.965438843,-8.281570435,1.163452148,-0.446548462,-0.463562012,-0.413665771
0.355270386,-8.18347168,0.706420898,-0.446548462,-0.463562012,-0.413665771
-0.510925293,-8.953964233,0.859558105,-0.535720825,-0.57963562,-0.30859375
-0.142440796,-9.432525635,1.084487915,-0.585205078,-0.614456177,0.253997803
2.259963989,-10.92564392,2.33833313,-0.467926025,-0.611404419,0.396942139
2.145095825,-12.93322754,2.55368042,0.595581055,-0.155700684,-0.20413208
0.388763428,-11.20561218,-0.61920166,0.595581055,-0.155700684,-0.20413208
3.884689331,-10.66722107,-1.643325806,0.949890137,-0.440963745,-0.1118927
2.848587036,-11.24150085,-2.992874146,1.155136108,-0.541152954,0.18069458
-1.647521973,-11.87559509,-2.296569824,0.562591553,-0.761672974,0.502624512
-3.162185669,-11.02375793,-2.102752686,0.562591553,-0.761672974,0.502624512
-0.977539063,-9.585662842,-0.784301758,0.241287231,-0.364608765,0.632125854
1.001327515,-9.159744263,-0.305740356,0.241287231,-0.364608765,0.632125854
1.491867065,-8.994644165,-0.863265991,0.343292236,0.017181396,0.443374634
-0.21421814,-8.846282959,-0.406234741,0.371398926,0.222427368,0.268051147
-0.802856445,-9.420562744,0.689682007,0.410476685,-0.067733765,0.265609741
-0.824386597,-9.755554199,1.096450806,0.410476685,-0.067733765,0.265609741
-1.264678955,-9.719665527,0.993560791,0.384841919,0.040985107,0.170303345
-1.886810303,-9.351165771,1.558273315,0.204620361,0.176605225,-0.020889282
-2.305541992,-9.236312866,2.357467651,0.089172363,0.353149414,-0.122879028
-2.410827637,-8.810394287,2.414901733,0.153320313,0.544342041,-0.102111816
-1.970550537,-8.64289856,2.647003174,0.283432007,0.60848999,-0.183990479
-1.506347656,-8.843887329,2.745117188,0.341461182,0.577331543,-0.471084595
-0.300369263,-12.13641357,1.280700684,0.025650024,0.679351807,-0.659835815
2.480102539,-17.42454529,-0.152603149,-0.414764404,0.665908813,-0.358673096
1.319580078,-8.925247192,0.034042358,-0.932174683,0.758758545,-0.267059326
1.470321655,-7.396224976,1.302230835,-0.607208252,0.634140015,-0.127166748
2.458557129,-9.635910034,1.106033325,-0.084915161,0.618255615,-0.185806274
2.731338501,-11.3467865,0.180007935,-0.084915161,0.618255615,-0.185806274
2.03263855,-10.46621704,1.323776245,-0.386672974,0.397735596,-0.38923645
1.668930054,-9.446884155,1.716201782,-0.433105469,0.32321167,-0.359909058
2.085281372,-9.198028564,0.0675354,-0.30909729,0.320144653,-0.280487061
2.190567017,-9.31288147,0.467147827,-0.471588135,0.053207397,-0.377624512
1.786178589,-9.035308838,0.720779419,-0.51373291,-0.191726685,-0.389221191
1.606719971,-8.908493042,0.136932373,-0.582763672,-0.373153687,-0.414276123
1.601928711,-8.779281616,0.153686523,-0.695159912,-0.537490845,-0.455200195
0.613693237,-9.052062988,0.718383789,-0.695159912,-0.537490845,-0.455200195
-0.111328125,-9.358352661,1.101242065,-0.720825195,-0.637664795,-0.351348877
-0.302749634,-9.401412964,1.455383301,-0.546722412,-0.801376343,-0.017822266
0.872116089,-10.75097656,1.570236206,-0.392181396,-1.009078979,0.2368927
1.8125,-12.78009033,1.067733765,-0.161254883,-0.967529297,0.101287842
1.044403076,-12.35894775,-0.789093018,0.355514526,-0.822753906,-0.037368774
2.891662598,-9.31288147,-2.310928345,1.146575928,-0.31880188,0.146499634
1.173614502,-9.757949829,-2.148208618,1.246765137,-0.66758728,0.552719116
